FINENESS,LENGTH,COLOR,TARGET
31.16,76,0,0
32.43,80,0,0
33.17,77,0,0
30.04,84,0,0
34.1,87,0,0
30.27,79,0,0
32.93,79,0,0
33.54,89,0,0
32.98,78,0,0
32.29,78,0,0
30.14,84,0,0
31.49,90,0,0
30.24,86,0,0
32.37,82,0,0
33.87,77,0,0
33.82,75,0,0
31.73,75,0,0
33.21,88,0,0
32.73,84,0,0
31.79,90,0,0
30.36,84,0,0
31.66,82,0,0
32.59,75,0,0
30.35,81,0,0
34.32,87,0,0
31.43,75,0,0
32.51,90,0,0
34.01,77,0,0
30.66,80,0,0
30.36,79,0,0
31.44,86,0,0
31.41,82,0,0
30.88,79,0,0
31.44,82,0,0
33.52,83,0,0
32.39,77,0,0
34.39,90,0,0
32.98,82,0,0
34.16,77,0,0
33.58,87,0,0
33.54,82,0,0
32.48,86,0,0
30.27,87,0,0
33.81,86,0,0
33.05,77,0,0
32.87,83,0,0
30.61,89,0,0
33.27,87,0,0
33.46,85,0,0
34.19,80,0,0
33.99,75,0,0
32.08,80,0,0
33.84,90,0,0
30.59,81,0,0
30.96,80,0,0
31.76,86,0,0
30.09,86,0,0
31.04,83,0,0
34.36,81,0,0
31.22,79,0,0
30.51,78,0,0
34.28,82,0,0
30.27,82,0,0
31.72,87,0,0
32.7,87,0,0
31.86,80,0,0
31.14,77,0,0
30.15,79,0,0
31.79,84,0,0
33.02,75,0,0
32.2,78,0,0
32.61,79,0,0
32.09,87,0,0
32.22,78,0,0
33.82,84,0,0
32.16,81,0,0
33.32,77,0,0
31.83,83,0,0
32.41,81,0,0
33.84,78,0,0
33.83,86,0,0
31.17,83,0,0
33.99,78,0,0
33.29,80,0,0
31.86,81,0,0
31.43,89,0,0
30.94,90,0,0
33.56,82,0,0
34.31,75,0,0
30.88,90,0,0
31.26,86,0,0
33.08,82,0,0
31.73,88,0,0
30.55,90,0,0
33.66,85,0,0
33.95,78,0,0
33.22,84,0,0
33.79,76,0,0
31.44,81,0,0
33.04,75,0,0
34.19,83,0,0
32.87,81,0,0
30.6,77,0,0
34.3,82,0,0
31.89,84,0,0
30.92,89,0,0
34.04,88,0,0
33.14,78,0,0
32.43,78,0,0
32.87,84,0,0
32.32,88,0,0
33.87,84,0,0
34.19,80,0,0
33.12,78,0,0
31.41,88,0,0
33.54,83,0,0
31.48,75,0,0
31.01,77,0,0
31,90,0,0
32.22,77,0,0
32.29,77,0,0
31.23,83,0,0
34.08,86,0,0
31.99,83,0,0
34.38,86,0,0
32.69,87,0,0
31.33,75,0,0
33.82,77,0,0
31.5,82,0,0
31.61,79,0,0
32.57,76,0,0
30.8,84,0,0
33.51,85,0,0
30.74,85,0,0
33.28,88,0,0
33.5,83,0,0
32.62,83,0,0
33.06,89,0,0
31.34,82,0,0
32.8,75,0,0
30,89,0,0
33.77,89,0,0
30.35,78,0,0
31.33,79,0,0
32.62,76,0,0
32.26,78,0,0
31.92,83,0,0
33.49,90,0,0
34.39,76,0,0
32.25,83,0,0
30.82,83,0,0
33.83,82,0,0
30.39,90,0,0
31.6,81,0,0
32.83,88,0,0
30.8,89,0,0
33.72,90,0,0
32.97,85,0,0
31.38,87,0,0
30.49,85,0,0
34.38,86,0,0
32.99,79,0,0
31.11,84,0,0
30.81,75,0,0
30.44,82,0,0
33.83,89,0,0
32.18,85,0,0
32.5,78,0,0
30.44,86,0,0
33.48,78,0,0
33.65,78,0,0
33.61,79,0,0
30.21,78,0,0
32.22,88,0,0
33.49,78,0,0
32.76,88,0,0
32.03,76,0,0
30.39,79,0,0
30.19,76,0,0
32.71,88,0,0
33.53,87,0,0
33.67,79,0,0
30.48,87,0,0
33.54,78,0,0
32.48,76,0,0
31.97,77,0,0
30.68,76,0,0
31.76,89,0,0
33.66,87,0,0
32.91,86,0,0
32.26,84,0,0
33.74,87,0,0
32.11,84,0,0
30.76,80,0,0
33.21,88,0,0
30.77,80,0,0
33.83,83,0,0
32.93,88,0,0
31.21,85,0,0
32.02,75,0,0
32.41,90,0,0
30.17,90,0,0
31.62,77,0,0
31.78,88,0,0
31.5,77,0,0
32.66,82,0,0
30.41,75,0,0
36.85,66,1,1
35.19,67,1,1
35.18,66,1,1
35.22,64,1,1
35.15,67,1,1
35.97,67,1,1
34.8,67,1,1
36.11,66,1,1
35.12,66,1,1
35.44,69,1,1
35.4,67,1,1
34.45,64,1,1
35.6,68,1,1
36.33,68,1,1
36.39,65,1,1
35.88,66,1,1
34.77,74,1,1
35.88,63,1,1
34.9,69,1,1
36.08,64,1,1
35.91,73,1,1
36.49,74,1,1
36.49,64,1,1
36.92,69,1,1
36.08,73,1,1
34.49,71,1,1
36.84,71,1,1
34.4,65,1,1
34.67,74,1,1
34.85,73,1,1
34.69,64,1,1
35.52,72,1,1
35.11,63,1,1
35.18,67,1,1
36.85,69,1,1
34.73,67,1,1
36.4,74,1,1
35.25,72,1,1
35.24,70,1,1
35.97,73,1,1
34.89,72,1,1
34.58,66,1,1
35.38,66,1,1
35.65,74,1,1
34.8,63,1,1
36.2,72,1,1
36.35,63,1,1
34.74,68,1,1
36.69,70,1,1
36.04,63,1,1
35.85,72,1,1
35.01,69,1,1
35.41,68,1,1
35.54,66,1,1
36.72,68,1,1
36.28,67,1,1
36.94,69,1,1
34.95,71,1,1
34.65,64,1,1
35,74,1,1
34.47,64,1,1
36.41,74,1,1
34.83,65,1,1
36.8,67,1,1
34.92,72,1,1
36.73,63,1,1
35.87,67,1,1
35.22,68,1,1
34.93,63,1,1
35.79,70,1,1
35.47,73,1,1
35.75,72,1,1
36.51,67,1,1
34.83,70,1,1
35.5,63,1,1
34.64,72,1,1
35.65,69,1,1
34.79,70,1,1
35.24,72,1,1
36.17,72,1,1
34.49,66,1,1
34.73,68,1,1
35.49,67,1,1
35.19,67,1,1
34.53,69,1,1
35.25,65,1,1
36.65,66,1,1
35.03,70,1,1
35.12,69,1,1
34.41,71,1,1
36.27,74,1,1
35.38,67,1,1
34.96,64,1,1
36.86,74,1,1
35.15,67,1,1
36.2,72,1,1
34.77,67,1,1
35.58,66,1,1
35.51,70,1,1
36.71,70,1,1
35.13,73,1,1
34.58,68,1,1
35.31,69,1,1
36.6,66,1,1
35.87,64,1,1
36.32,69,1,1
35.16,66,1,1
36.86,72,1,1
35.21,70,1,1
34.61,64,1,1
36.48,67,1,1
35.04,70,1,1
35.92,63,1,1
36.81,71,1,1
36.36,72,1,1
36.21,63,1,1
35.3,64,1,1
35.14,72,1,1
35.18,70,1,1
36.21,67,1,1
35.76,65,1,1
35.74,74,1,1
36.02,69,1,1
35.86,66,1,1
34.59,72,1,1
35.71,67,1,1
35.12,69,1,1
35.97,73,1,1
36.07,68,1,1
35.05,67,1,1
34.45,66,1,1
36.68,70,1,1
34.44,73,1,1
35.86,65,1,1
35.49,65,1,1
36.75,69,1,1
35.72,70,1,1
37,73,1,1
35.5,73,1,1
36.83,64,1,1
36.33,74,1,1
36.08,70,1,1
36.45,72,1,1
36.53,70,1,1
36.17,63,1,1
36.8,73,1,1
36.78,65,1,1
36.35,71,1,1
36.22,70,1,1
36.7,69,1,1
36.44,74,1,1
36.32,67,1,1
35.52,68,1,1
35.41,63,1,1
36.94,73,1,1
36.96,74,1,1
35.94,73,1,1
36.3,69,1,1
35.51,64,1,1
36.7,64,1,1
35.86,68,1,1
35.1,67,1,1
35.5,65,1,1
36.58,66,1,1
35.59,69,1,1
36.9,74,1,1
36.1,67,1,1
36.11,69,1,1
36,64,1,1
36.03,73,1,1
35.29,74,1,1
36.62,68,1,1
36.73,70,1,1
35.2,72,1,1
36.11,71,1,1
36.34,66,1,1
34.42,64,1,1
36.8,65,1,1
34.67,74,1,1
36.85,73,1,1
34.54,65,1,1
34.74,66,1,1
35.56,65,1,1
35.49,68,1,1
36.63,68,1,1
35.02,70,1,1
36.57,68,1,1
34.69,74,1,1
35.15,73,1,1
35.98,65,1,1
34.65,70,1,1
36.06,68,1,1
35.81,64,1,1
34.85,73,1,1
36.77,73,1,1
36.05,67,1,1
36.26,70,1,1
35.17,70,1,1
35.57,74,1,1
36.47,69,1,1
35.16,70,1,1
35.3,70,1,1
35.28,70,1,1
36.24,63,1,1
36.96,72,1,1
34.83,72,1,1
34.97,67,1,1
35.21,65,1,1
35.32,66,1,1
36.37,72,1,1
34.71,70,1,1
36.41,64,1,1
36.96,66,1,1
35.33,66,1,1
36.18,71,1,1
35.39,65,1,1
35.6,66,1,1
35.3,69,1,1
36.84,70,1,1
34.74,67,1,1
35.42,71,1,1
35.06,74,1,1
35.79,68,1,1
35.85,72,1,1
36.29,70,1,1
35.83,74,1,1
36.45,68,1,1
35.56,63,1,1
34.89,70,1,1
36.3,69,1,1
35.64,71,1,1
34.43,74,1,1
34.84,69,1,1
36.3,74,1,1
35.33,69,1,1
35.18,74,1,1
35.97,63,1,1
35.86,71,1,1
36.16,63,1,1
36.01,65,1,1
35.57,68,1,1
36.13,71,1,1
35.2,63,1,1
36.78,64,1,1
34.61,65,1,1
35.38,72,1,1
34.94,63,1,1
35.07,71,1,1
35.93,69,1,1
35.94,71,1,1
36.32,65,1,1
36.14,72,1,1
35.08,74,1,1
36.19,70,1,1
36.89,65,1,1
36.8,64,1,1
36.27,71,1,1
35.56,73,1,1
35.71,66,1,1
34.48,71,1,1
34.55,67,1,1
36.59,68,1,1
36.44,68,1,1
35.82,69,1,1
34.68,69,1,1
35.09,70,1,1
34.89,73,1,1
34.56,68,1,1
35.17,73,1,1
36.78,63,1,1
36.57,68,1,1
36.17,70,1,1
34.57,70,1,1
36.79,66,1,1
36.51,74,1,1
35.96,73,1,1
35.83,65,1,1
36.74,72,1,1
35.09,72,1,1
35.33,67,1,1
35.53,74,1,1
36.09,69,1,1
36.22,66,1,1
36.31,64,1,1
34.59,68,1,1
36.38,67,1,1
36.62,73,1,1
36.55,70,1,1
36.43,73,1,1
34.62,71,1,1
34.43,66,1,1
35.06,74,1,1
34.46,64,1,1
34.78,71,1,1
34.93,70,1,1
34.43,73,1,1
35.64,70,1,1
36.14,66,1,1
36.63,67,1,1
34.75,63,1,1
35.35,73,1,1
36.54,70,1,1
35.75,73,1,1
36.48,69,1,1
35.27,65,1,1
36.21,71,1,1
34.51,64,1,1
35.08,73,1,1
34.65,63,1,1
37.65,54,2,2
37.22,59,2,2
39.51,51,2,2
38.68,54,2,2
37.3,52,2,2
37.47,56,2,2
39.91,58,2,2
38,52,2,2
39.58,51,2,2
38.88,54,2,2
39.3,60,2,2
38.43,52,2,2
38.31,62,2,2
37.76,55,2,2
37.11,53,2,2
39.85,51,2,2
38.59,59,2,2
38.21,61,2,2
38.14,55,2,2
37.9,61,2,2
39.06,60,2,2
39.58,52,2,2
37.81,58,2,2
38.4,54,2,2
39.89,57,2,2
39.12,57,2,2
39.44,60,2,2
38.44,57,2,2
39.64,55,2,2
37.53,60,2,2
37.92,59,2,2
38.68,57,2,2
39.07,52,2,2
37.87,57,2,2
37.69,54,2,2
37.78,57,2,2
38.05,60,2,2
37.92,51,2,2
39.58,62,2,2
37.45,58,2,2
39.96,58,2,2
39.71,53,2,2
37.89,61,2,2
37.82,61,2,2
39.75,62,2,2
37.87,61,2,2
39.87,55,2,2
37.74,59,2,2
39.99,56,2,2
37.29,53,2,2
37.24,60,2,2
38.52,61,2,2
39.68,61,2,2
39.51,62,2,2
38.5,53,2,2
39.3,56,2,2
37.26,51,2,2
38.98,56,2,2
37.11,59,2,2
37.41,58,2,2
38.29,54,2,2
38.46,59,2,2
38.54,58,2,2
37.72,61,2,2
38.53,56,2,2
38.64,61,2,2
37.9,57,2,2
37.46,61,2,2
37.92,61,2,2
39.44,58,2,2
38.24,54,2,2
39.79,57,2,2
39.43,60,2,2
39.83,62,2,2
39.78,51,2,2
37.89,62,2,2
39.06,59,2,2
39.82,56,2,2
38.7,57,2,2
39.4,56,2,2
38.92,58,2,2
39.04,61,2,2
38.26,58,2,2
38.07,62,2,2
39.34,52,2,2
38.2,53,2,2
37.78,56,2,2
38.45,57,2,2
37.51,53,2,2
38.69,55,2,2
38.99,55,2,2
39.36,58,2,2
38.84,57,2,2
39.3,59,2,2
39.43,59,2,2
38.27,53,2,2
39.16,53,2,2
39.67,57,2,2
38.64,62,2,2
38.81,62,2,2
38.73,52,2,2
38.35,53,2,2
38.69,51,2,2
37.94,57,2,2
39.84,58,2,2
39.13,62,2,2
38.35,62,2,2
38.66,52,2,2
38.09,61,2,2
38.87,52,2,2
39.13,59,2,2
39.3,59,2,2
38.55,56,2,2
39.65,56,2,2
38.12,56,2,2
38.04,57,2,2
37.81,61,2,2
39.24,58,2,2
38.21,60,2,2
38.19,60,2,2
37.77,60,2,2
39.36,54,2,2
39.38,55,2,2
37.95,57,2,2
37.5,57,2,2
37.4,59,2,2
38.84,58,2,2
38.1,54,2,2
38.75,56,2,2
39.2,58,2,2
37.46,56,2,2
39.17,59,2,2
38.74,61,2,2
37.25,54,2,2
38.7,60,2,2
38.31,61,2,2
37.88,61,2,2
38.5,57,2,2
38.53,55,2,2
39.44,58,2,2
39.06,57,2,2
37.67,58,2,2
39.4,56,2,2
39.62,51,2,2
39.46,61,2,2
39.23,62,2,2
37.7,52,2,2
39.9,60,2,2
37.21,62,2,2
38.58,54,2,2
37.33,59,2,2
39.03,58,2,2
37.6,51,2,2
39.96,61,2,2
37.89,58,2,2
39.72,55,2,2
38.66,61,2,2
37.8,56,2,2
39.81,58,2,2
37.36,52,2,2
39.16,61,2,2
38.74,52,2,2
38.81,54,2,2
39.07,61,2,2
39.6,56,2,2
39.83,51,2,2
37.78,56,2,2
38.38,60,2,2
38.29,54,2,2
38.78,52,2,2
39.41,53,2,2
39.37,53,2,2
37.88,54,2,2
37.55,61,2,2
38.14,51,2,2
38.95,52,2,2
39.28,58,2,2
37.15,57,2,2
39.87,51,2,2
39.33,61,2,2
39.16,60,2,2
38.55,56,2,2
39.23,62,2,2
39.46,59,2,2
39.5,52,2,2
38.01,62,2,2
38.35,51,2,2
37.49,62,2,2
38.44,57,2,2
37.63,52,2,2
39.39,54,2,2
37.7,60,2,2
38.92,55,2,2
37.46,60,2,2
39.28,51,2,2
38.25,58,2,2
39.46,62,2,2
37.69,61,2,2
38.89,55,2,2
39.91,62,2,2
38.73,53,2,2
37.43,52,2,2
37.86,58,2,2
38.74,54,2,2
38.54,60,2,2
39.37,60,2,2
39.87,61,2,2
39.11,53,2,2
38.75,61,2,2
39.85,61,2,2
39.45,52,2,2
38.56,51,2,2
39.73,57,2,2
39.39,52,2,2
37.69,61,2,2
39.27,53,2,2
38.49,52,2,2
39.68,60,2,2
39.71,54,2,2
39.5,52,2,2
37.96,52,2,2
37.48,58,2,2
38.82,53,2,2
39.33,62,2,2
38.35,60,2,2
38.88,58,2,2
39.81,61,2,2
38.16,57,2,2
38.48,61,2,2
38.48,59,2,2
39.31,51,2,2
39.6,55,2,2
38.59,58,2,2
37.54,54,2,2
38.64,58,2,2
38.07,60,2,2
39.18,56,2,2
39.2,61,2,2
38.08,55,2,2
38.16,53,2,2
39.89,53,2,2
37.42,60,2,2
37.24,56,2,2
39.14,51,2,2
39.63,56,2,2
37.29,57,2,2
37.89,62,2,2
37.89,56,2,2
38.58,58,2,2
38.76,59,2,2
39.32,57,2,2
38.49,55,2,2
39.93,53,2,2
38.89,62,2,2
37.16,62,2,2
38.8,61,2,2
39.44,51,2,2
37.93,56,2,2
38.17,56,2,2
39.52,62,2,2
39.22,55,2,2
39.73,57,2,2
39.59,55,2,2
37.88,54,2,2
39.92,52,2,2
37.34,51,2,2
39.2,54,2,2
37.92,62,2,2
39.16,54,2,2
39.26,52,2,2
39.58,61,2,2
38.7,51,2,2
39.05,53,2,2
38.91,51,2,2
37.24,62,2,2
38.29,57,2,2
37.74,60,2,2
37.75,61,2,2
38.15,56,2,2
39.15,58,2,2
38.03,61,2,2
39.79,58,2,2
39.8,52,2,2
39.41,55,2,2
37.28,60,2,2
39.68,56,2,2
37.13,57,2,2
39.01,61,2,2
37.85,54,2,2
37.78,52,2,2
39.71,52,2,2
37.55,60,2,2
39.03,54,2,2
38.07,58,2,2
38.71,51,2,2
39.77,58,2,2
37.31,59,2,2
37.74,53,2,2
38.36,55,2,2
39.52,54,2,2
38.24,53,2,2
39.25,54,2,2
37.39,58,2,2
39.39,58,2,2
38.09,55,2,2
38.79,54,2,2
38.83,62,2,2
37.67,51,2,2
39.81,55,2,2
40.91,43,3,3
43.56,43,3,3
40.15,44,3,3
43.28,49,3,3
41.72,41,3,3
41.43,43,3,3
40.8,44,3,3
40.33,42,3,3
42.55,41,3,3
43.29,47,3,3
40.74,47,3,3
40.92,46,3,3
42.51,41,3,3
41.06,46,3,3
43.43,43,3,3
42.92,44,3,3
43.33,47,3,3
43.78,46,3,3
41.72,48,3,3
41.17,44,3,3
43.1,43,3,3
42.44,47,3,3
43.4,41,3,3
43.37,49,3,3
41.43,42,3,3
43.95,47,3,3
40.39,44,3,3
43.71,40,3,3
42.12,40,3,3
43.6,45,3,3
43.17,41,3,3
41.22,46,3,3
42.85,41,3,3
42.88,40,3,3
41.58,48,3,3
42.76,43,3,3
43.86,49,3,3
41.36,48,3,3
41.43,46,3,3
43.23,44,3,3
41.81,47,3,3
42.82,48,3,3
43.9,49,3,3
42.47,49,3,3
42.32,48,3,3
42.39,49,3,3
42.14,49,3,3
42.06,42,3,3
40.51,50,3,3
41.04,46,3,3
42.65,44,3,3
43.59,41,3,3
42.02,50,3,3
40.12,43,3,3
43.33,47,3,3
42.4,48,3,3
43.85,49,3,3
43.58,45,3,3
40.88,49,3,3
41.69,45,3,3
42.05,42,3,3
43.83,43,3,3
42.34,46,3,3
40.73,48,3,3
43.9,49,3,3
41.83,50,3,3
41.78,50,3,3
43.36,47,3,3
43.36,44,3,3
40.72,43,3,3
40.88,42,3,3
41.71,42,3,3
40.91,46,3,3
41.8,41,3,3
42.98,40,3,3
41.26,44,3,3
42.83,45,3,3
41.92,43,3,3
41.93,41,3,3
42.76,44,3,3
43.51,46,3,3
41.79,47,3,3
43.02,50,3,3
42.19,40,3,3
41.05,42,3,3
40.31,45,3,3
43.15,46,3,3
40.54,47,3,3
42.2,47,3,3
42.82,44,3,3
43.62,48,3,3
40.18,47,3,3
40.85,42,3,3
40.98,48,3,3
40.28,43,3,3
43.55,43,3,3
41.16,41,3,3
43.93,49,3,3
40.32,41,3,3
42.6,49,3,3
42.13,40,3,3
41.05,48,3,3
43.38,44,3,3
41.24,50,3,3
43.12,41,3,3
42.2,43,3,3
41.79,44,3,3
43.1,42,3,3
43.34,45,3,3
43.36,45,3,3
43.2,46,3,3
40.54,43,3,3
42.83,42,3,3
42.61,41,3,3
41.99,45,3,3
43.55,45,3,3
41.19,49,3,3
41.52,41,3,3
41.7,49,3,3
40.27,42,3,3
43.01,50,3,3
40.76,50,3,3
42.19,49,3,3
40.35,45,3,3
41.12,47,3,3
43.03,48,3,3
43.12,44,3,3
40.79,43,3,3
41.14,49,3,3
40.14,40,3,3
41.1,50,3,3
43.99,48,3,3
40.86,45,3,3
42.76,44,3,3
43.57,48,3,3
42.99,43,3,3
41.69,43,3,3
41.78,45,3,3
41.36,40,3,3
41.44,50,3,3
40.44,47,3,3
42.67,47,3,3
42.23,41,3,3
42.57,46,3,3
40.31,47,3,3
42.48,47,3,3
43.25,43,3,3
42.42,41,3,3
43.01,42,3,3
43.73,44,3,3
43.88,43,3,3
41.77,45,3,3
40.53,43,3,3
43.83,50,3,3
40.89,43,3,3
43.06,45,3,3
43.23,45,3,3
41.62,43,3,3
42.78,44,3,3
43.62,47,3,3
43.45,44,3,3
43.88,48,3,3
40.32,49,3,3
42.09,42,3,3
43.77,40,3,3
43.67,40,3,3
41.42,45,3,3
41.2,47,3,3
41.87,49,3,3
42.93,48,3,3
42.75,42,3,3
42.71,46,3,3
43.81,43,3,3
43.34,40,3,3
41.45,44,3,3
42.85,45,3,3
43.19,44,3,3
41.2,49,3,3
41.53,46,3,3
40.43,40,3,3
42.21,45,3,3
41.55,41,3,3
42.86,41,3,3
42.67,44,3,3
41.19,42,3,3
42.12,42,3,3
40.45,45,3,3
41.49,49,3,3
40.16,50,3,3
41.56,47,3,3
41.39,50,3,3
41.44,47,3,3
41.17,41,3,3
41.15,45,3,3
42.71,41,3,3
43.68,44,3,3
41.08,45,3,3
42.45,41,3,3
42.51,48,3,3
41,50,3,3
41.05,43,3,3
43.05,46,3,3
43.06,45,3,3
41.81,41,3,3
42.31,42,3,3
41.55,42,3,3
41.2,46,3,3
41.28,48,3,3
43.42,45,3,3
42.62,40,3,3
41.21,40,3,3
42.34,46,3,3
41.78,46,3,3
41.69,50,3,3
42.3,49,3,3
42.78,46,3,3
42.22,49,3,3
41.11,50,3,3
40.42,44,3,3
42.02,41,3,3
40.6,42,3,3
40.57,40,3,3
41.52,46,3,3
42.84,48,3,3
41.66,48,3,3
43.05,47,3,3
43.6,49,3,3
43.01,43,3,3
43.07,50,3,3
42.94,41,3,3
43.65,43,3,3
42.19,45,3,3
40.97,46,3,3
41.49,48,3,3
40.22,49,3,3
41.59,41,3,3
41.23,48,3,3
43.46,47,3,3
40.2,40,3,3
40.31,47,3,3
40.88,42,3,3
43.36,44,3,3
40.94,44,3,3
41.58,43,3,3
41.74,50,3,3
42.55,45,3,3
40.51,47,3,3
41.93,47,3,3
42.47,48,3,3
43.77,45,3,3
42.41,41,3,3
43.22,40,3,3
42.32,41,3,3
41.24,44,3,3
41.33,40,3,3
43.5,47,3,3
41.47,43,3,3
41.79,40,3,3
43.26,48,3,3
41.05,49,3,3
41.04,50,3,3
43.93,50,3,3
42.88,45,3,3
43.36,47,3,3
41.48,40,3,3
43.53,40,3,3
42.57,48,3,3
42.04,43,3,3
42.01,48,3,3
40.56,45,3,3
40.97,41,3,3
42.5,41,3,3
40.36,49,3,3
41.89,44,3,3
42.51,40,3,3
41.92,40,3,3
41.48,44,3,3
41.98,44,3,3
42.89,49,3,3
42.7,46,3,3
42.47,48,3,3
41.41,49,3,3
42.74,46,3,3
43.04,46,3,3
41.7,43,3,3
40.49,43,3,3
42.43,44,3,3
41.84,48,3,3
41.36,45,3,3
41.7,46,3,3
42.59,41,3,3
42.18,46,3,3
43.34,42,3,3
41.58,41,3,3
42.67,40,3,3
43.22,50,3,3
43.09,49,3,3
42,50,3,3
40.56,44,3,3
42.14,50,3,3
42.44,43,3,3
40.65,49,3,3
40.53,47,3,3
41.39,46,3,3
41.58,44,3,3
40.85,44,3,3
41.23,44,3,3
41,41,3,3
43.19,45,3,3
